P1,P2,P3,P4,mean,variance,contained_before,ei,pi,ucb
3,4,5,1,-1.514255872973177,0.6321193249216968,False,1.7109410022927319e-09,1.269847612519408e-08,0.04406039743510903
3,4,5,2,-0.9255937028373239,0.8646496381679627,False,3.707187640272715e-06,1.8147205561804114e-05,0.8969424559222342
3,4,5,3,-0.22010060021412314,0.9932171359819356,False,0.00022573914760429508,0.0008292142634123022,1.7332408828830346
3,4,5,4,-0.028046786012037882,0.9999370914284234,False,0.00046706231393164616,0.0016263809788378406,1.9318915626182018
3,4,5,5,-0.010643840001207088,0.9999815036272662,False,0.0004962981660227381,0.001720540349386535,1.9493380334696948
3,4,5,6,-0.017868558150267076,0.9999200194215844,False,0.0004838446358221109,0.0016805229637431205,1.942053059315584
3,4,5,7,-0.017944352477631514,0.9998697811331687,False,0.0004835813647981824,0.0016797141605362621,1.9419280288781497
3,4,6,1,-0.9217081471039736,0.8646622249205128,False,3.7788876525369673e-06,1.8482308454024913e-05,0.900841276987083
3,4,6,2,-0.5734790759026897,0.9501689031126139,False,4.161347433411639e-05,0.00017283852694627421,1.3370624332505185
3,4,6,3,-0.1518364920717182,0.9973984377330761,False,0.0002968968356646174,0.0010685861190053297,1.8056123165553135
3,4,6,4,-0.027278452335821532,0.9999378912256283,False,0.0004683155745505013,0.0016304280493198119,1.932660680120177
3,4,6,5,-0.005656105812170467,0.9999968973306983,False,0.0005049920650919814,0.001748448092665801,1.9543408535695552
3,4,6,6,-0.0033264947924053555,0.9999976005467803,False,0.0005090825156541731,0.0017615698942742885,1.9566711537420287
3,4,6,7,-0.0024261237962742467,0.9999985351916727,False,0.000510673520951869,0.0017666707727358203,1.9575724406910393
