P1,P2,P3,P4,mean,variance,contained_before,ei,pi,ucb
1,2,5,5,-0.11086087089058663,0.9989916139040257,False,0.0005068981644286265,0.0017553820510593733,1.8481506614832544
1,2,5,6,-0.2037380704561453,0.9956329112712003,False,0.00035895865491985873,0.001276149995713517,1.7519774998503967
1,2,5,7,-0.21490425005080024,0.9928897696206852,False,0.0003394059934700346,0.0012129185344828387,1.7381152938797833
1,2,6,1,-0.18920871167624873,0.9973984488730187,False,0.000381857510754236,0.0013505575131225423,1.768240107882155
1,2,6,2,-0.2482690186394848,0.9966110040894709,False,0.0003079369528856228,0.0011059581263781185,1.7084069466930765
1,2,6,3,-0.27616947110427426,0.9932172142334177,False,0.0002727611614929586,0.0009893322844951062,1.677172088940742
1,2,6,4,-0.16002545213466662,0.9975188932637141,False,0.00042350983732304063,0.0014868162044415008,1.7975415531966668
1,2,6,5,-0.05158229280629656,0.9998314136070937,False,0.0006242595005422199,0.0021278357033419873,1.9082524855648322
1,2,6,6,-0.03545164077353651,0.999868988193774,False,0.0006596010103614453,0.002238934557921233,1.9244199634508834
1,2,6,7,-0.027444983911895586,0.9999200165989327,False,0.0006779375976113111,0.0022963372437191324,1.9324766307876464
1,3,1,1,0.897274173430231,0.8292973824050613,False,0.0059427427834493896,0.01800580337189778,2.6821631963801966
1,3,1,2,1.1483572793793522,0.6190061186222491,False,0.004979996924184046,0.017522607676555554,2.690425340555392
1,3,1,3,0.8440309882150785,0.40492387942741426,False,0.00017993160409533662,0.0010198633010654226,2.091250125018373
1,3,1,4,2.0976205606328264,1.019999961443242e-08,True,0.0,0.0,2.097818510925877
1,3,1,5,2.8067378235476093,1.0199999503410117e-08,True,4.028192661616359e-05,0.49992677752912784,2.8069357738395824
1,3,1,6,1.4205916267523682,0.5383103655008195,False,0.008339527855799368,0.02942822467101638,2.858636514823651
1,3,1,7,0.21678836017142694,0.970452891747858,False,0.0013140723792450792,0.00428079086039958,2.1476150817957604
1,3,2,1,1.4506231415993451,0.5389250260864968,False,0.009295835994463063,0.03235343294542176,2.889488799057986
1,3,2,2,1.6675531005317825,1.0199999725454722e-08,True,0.0,0.0,1.6677510508259104
1,3,2,3,0.21929387977033435,1.0199999947499327e-08,True,0.0,0.0,0.21949183006661682
1,3,2,4,0.6663374287949385,0.4049245085968005,False,6.348349266066945e-05,0.00038462539470621935,1.913557534560344
1,3,2,5,1.483630823768869,0.6183312782571946,False,0.015001004339053103,0.04622496971940796,3.024858074550803
1,3,2,6,0.6331905615902382,0.8116361030534629,False,0.002359280285984207,0.0079192229911896,2.398971197312066
1,3,2,7,-0.2153961093690588,0.9397355948584751,False,0.00024310455138345762,0.0009118618175674138,1.6846271171227434
1,3,3,1,0.7287496953132144,0.8283666547201355,False,0.0035008947119609946,0.011211182417814212,2.512636838821142
1,3,3,2,0.8729582163115788,0.6295218914643741,False,0.0019281053303166502,0.007399551567776223,2.4280695622445765
1,3,3,3,-0.14909926623109146,0.6013311672286588,False,1.255818444104658e-05,6.89950839965267e-05,1.3707934313056838
1,3,3,4,-0.22760914362064003,0.8252850344014574,False,9.920061845449836e-05,0.00041869721681147664,1.5529567743269768
1,3,3,5,0.13720320529746544,0.9702837878683795,False,0.001010244490654311,0.003363092069023671,2.067861693864298
1,3,3,6,-0.235028373310863,0.9414821385419998,False,0.00022843135881932784,0.0008596460583438813,1.666759675716406
1,3,3,7,-0.6287313535302909,0.8623896934135074,False,2.4129341513338942e-05,0.0001080440503723056,1.191421454949626
1,3,4,1,-0.49887954263795575,0.9419047314530337,False,8.215298385343323e-05,0.0003295687540579189,1.4033352760273743
1,3,4,2,-0.2142181645449722,0.9632908358706209,False,0.0002840059518739715,0.0010420471628348655,1.709470499215507
1,3,4,3,-0.1520888207252016,0.9779055325035617,False,0.00038864005761568565,0.0013854847836441003,1.7861376607948718
1,3,4,4,-0.12145193602389973,0.9904548199923336,False,0.0004656807465619013,0.00162910132433123,1.829171358331663
1,3,4,5,-0.08340676371438387,0.9983780201799601,False,0.000555401659970073,0.0019109985979321625,1.8750030509881812
1,3,4,6,-0.26925273644808373,0.9816340125620694,False,0.00026037705322233106,0.0009525778148755916,1.6726651873217253
1,3,4,7,-0.41892486524299494,0.9498360936850512,False,0.00011952332393148479,0.00046690394085261404,1.4912820181862563
1,3,5,1,-1.1339586158243502,0.8646206166232158,False,2.254181870774167e-06,1.1276361998405247e-05,0.6885469564084881
1,3,5,2,-0.698404127128957,0.9500561695682472,False,3.873223391186729e-05,0.0001615158839490124,1.2120240398046702
1,3,5,3,-0.19454872421131073,0.9972521613224039,False,0.00037438901507564227,0.0013260778256998747,1.7627565414373942
1,3,5,4,-0.047724396836386074,0.999867799426105,False,0.0006326419557812334,0.0021542076711276487,1.9121460423190508
1,3,5,5,-0.03438190367188312,0.9999138170340653,False,0.0006621580354422675,0.002246908571638142,1.925533635201684
1,3,5,6,-0.0792110853859849,0.9990377509577353,False,0.00056550872418257,0.0019425804312361752,1.8798456835921975
1,3,5,7,-0.10384697958140549,0.997520844371742,False,0.0005151325318378279,0.0017830100347200676,1.8537219402113267
1,3,6,1,-0.7019548769186472,0.9502072318478177,False,3.821021192979045e-05,0.0001594453436860637,1.2086251663840604
1,3,6,2,-0.45535290086731156,0.9815625763422597,False,0.0001296890710424097,0.0004963538039310817,1.4864943622500595
1,3,6,3,-0.15109581423635068,0.9987531331093942,False,0.00044006019160987026,0.0015397967201010165,1.8076818750773314
1,3,6,4,-0.04335853505801934,0.9998703108216618,False,0.0006421204628627546,0.002184029549136279,1.9165143654262176
